date,BTC price,BTC network hashrate,Average BTC block size,NUAU - BTC,Number TX - BTC,Difficulty - BTC,TX fees - BTC,Estimated TX Volume USD - BTC,Gold in USD,Ethereum Price,Litecoin Price,Bitcoin Cash Price,Cardano Price,Nasdaq composite index,DJI,Google trends
28/05/2012,0,10.91480162,0.096930013,24424,32526,1591074.962,20.21974674,771315,1574.6,,0,,,,,
27/05/2012,0,12.97121352,0.058229824,19795,22251,1591074.962,15.29363421,685520,,,0,,,,,
26/05/2012,0,10.67752332,0.072215539,21295,23982,1591074.962,16.87447099,738713,,,0,,,,,
25/05/2012,0,9.174760781,0.10621514,24436,29007,1591074.962,19.10534085,831374,1569.5,,0,,,2837.530029,12454.83008,
24/05/2012,0,11.63135873,0.081063659,22814,26020,1733207.514,20.59204355,798294,1568.5,,0,,,2839.379883,12529.75,
23/05/2012,0,10.42514375,0.093307369,23849,26784,1733207.514,16.09408162,1086090,1549,,0,,,2850.120117,12496.15039,
22/05/2012,0,10.0805109,0.090983407,22830,25323,1733207.514,14.48193745,1401980,1582.5,,0,,,2839.080078,12502.80957,
21/05/2012,0,11.37288409,0.093563513,23727,29133,1733207.514,18.00690588,1092576,1592.5,,0,,,2847.209961,12504.48047,
20/05/2012,0,12.23446622,0.096315639,25560,33328,1733207.514,22.03784271,762713,,,0,,,,,
19/05/2012,0,12.57909907,0.110715004,28460,38132,1733207.514,33.30233593,764992,,,0,,,,,
18/05/2012,0,12.40678265,0.064570844,20911,21758,1733207.514,15.75663471,1314750,1589.5,,0,,,2778.790039,12369.37988,
17/05/2012,0,10.16666911,0.057575105,17048,14892,1733207.514,10.10983418,824999,1554,,0,,,2813.689941,12442.49023,
16/05/2012,0,9.649719838,0.077967806,20909,19677,1733207.514,13.98413588,955951,1548.5,,0,,,2874.040039,12598.54981,
15/05/2012,0,11.28672588,0.069049216,22051,20817,1733207.514,19.59848847,1146251,1556.5,,0,,,2893.76001,12632,
14/05/2012,0,12.32062444,0.081223741,26853,28010,1733207.514,28.27673306,706640,1558.5,,0,,,2902.580078,12695.34961,
13/05/2012,0,11.37288409,0.044578003,16837,14084,1733207.514,10.1650517,711651,,,0,,,,,
12/05/2012,0,11.80367516,0.066532518,21047,22055,1733207.514,12.89572253,867910,,,0,,,,,
11/05/2012,0,10.59746018,0.049375464,17977,14196,1733207.514,10.00517341,1138863,1583,,0,,,2933.820068,12820.59961,
10/05/2012,0,12.40678265,0.039375027,17330,12723,1733207.514,9.90617607,1200890,1598.5,,0,,,2933.639893,12855.04004,
09/05/2012,0,14.12994691,0.049923309,20332,18865,1733207.514,14.96129097,1138844,1582.5,,0,,,2934.709961,12835.05957,
08/05/2012,0,13.94858628,0.038806172,19674,17176,1508589.672,12.78385726,876743,1602.5,,0,,,2946.27002,12932.08984,
07/05/2012,0,12.82370029,0.040595412,19235,16283,1508589.672,10.57768272,895072,1643.75,,0,,,2957.76001,13008.53027,
06/05/2012,0,12.89869269,0.034048402,15598,12416,1508589.672,8.47898308,997931,,,0,,,,,
05/05/2012,0,11.6988143,0.036344369,16679,13590,1508589.672,9.92443083,751695,,,0,,,,,
04/05/2012,0,11.6238219,0.039806434,17877,14376,1508589.672,10.52965254,735084,1643.75,,0,,,2956.340088,13038.26953,
03/05/2012,0,12.44873829,0.03169478,17151,12283,1508589.672,8.49677544,911396,1637.75,,0,,,3024.300049,13206.58984,
02/05/2012,0,11.5488295,0.027498351,14824,9373,1508589.672,6.68304753,800088,1648,,0,,,3059.850098,13268.57031,
01/05/2012,0,13.42363949,0.024353976,15610,10070,1508589.672,6.49137637,765844,1664,,0,,,3050.439941,13279.32031,<1
30/04/2012,0,12.67371549,0.022571428,14525,9064,1508589.672,4.96371671,571085,1651.25,,0,,,3046.360107,13213.62988,
29/04/2012,0,12.44873829,0.019699487,12863,8050,1508589.672,5.79655728,800697,,,0,,,,,
28/04/2012,0,11.6988143,0.020479765,12306,7173,1508589.672,5.3321923,679114,,,0,,,,,
27/04/2012,0,9.883251608,0.025446975,12887,7066,1577913.486,6.9636861,750356,1663.5,,0,,,3069.199951,13228.30957,
26/04/2012,0,12.07952974,0.026136392,14567,10043,1577913.486,13.33086106,1061121,1653.5,,0,,,3050.610107,13204.62012,
25/04/2012,0,10.82451367,0.024837259,13879,7746,1577913.486,5.27822828,787789,1637.75,,0,,,3029.629883,13090.71973,
24/04/2012,0,9.647936094,0.025512757,12541,7395,1577913.486,5.43974157,810640,1649.5,,0,,,2961.600098,13001.55957,
23/04/2012,0,11.60889871,0.021018022,12471,6845,1577913.486,4.34820541,612089,1629,,0,,,2970.449951,12927.16992,
22/04/2012,0,11.68733722,0.01960556,11561,6768,1577913.486,5.15564775,940823,,,0,,,,,
21/04/2012,0,11.53046021,0.02697414,14018,7770,1577913.486,6.263791,933213,,,0,,,,,
20/04/2012,0,12.15796825,0.023112186,13626,8016,1577913.486,6.07277319,1151820,1641.5,,0,,,3000.449951,13029.25977,
19/04/2012,0,12.23640675,0.023410883,13885,8023,1577913.486,5.94767942,1038662,1650,,0,,,3007.560059,12964.09961,
18/04/2012,0,9.569497589,0.032437371,13860,8145,1577913.486,5.87363778,919525,1644,,0,,,3031.449951,13032.75,
17/04/2012,0,11.13826769,0.028016278,14357,8354,1577913.486,7.52707743,1099386,1635.5,,0,,,3042.820068,13115.54004,
16/04/2012,0,10.43232114,0.026258763,13624,7846,1577913.486,4.67124833,814859,1653,,0,,,2988.399902,12921.41016,
15/04/2012,0,9.177305065,0.025323208,12285,7313,1577913.486,4.03081438,431013,,,0,,,,,
14/04/2012,0,10.43232114,0.025727315,13306,7935,1577913.486,5.88161612,943975,,,0,,,,,
13/04/2012,0,9.883251608,0.026331955,12853,7549,1577913.486,4.42240979,960244,1666.5,,0,,,3011.330078,12849.58984,
12/04/2012,0,11.15818487,0.027615402,14415,8513,1626553.481,6.96030524,1272581,1668.5,,0,,,3055.550049,12986.58008,
11/04/2012,0,11.56246693,0.02258863,13265,7485,1626553.481,6.53992391,682008,1658,,0,,,3016.459961,12805.38965,
10/04/2012,0,11.56246693,0.024823916,13688,8435,1626553.481,4.69114701,1258479,1644,,0,,,2991.219971,12715.92969,
09/04/2012,0,12.20931823,0.017199207,10799,6045,1626553.481,3.83316764,1241680,1631,,0,,,3047.080078,12929.58984,
08/04/2012,0,11.80503617,0.017352823,10863,6061,1626553.481,3.8064745,412226,,,0,,,,,
07/04/2012,0,10.6730464,0.020694819,11003,6152,1626553.481,3.89581731,542647,,,0,,,,,
06/04/2012,0,9.945338691,0.027568763,12300,7000,1626553.481,4.94414079,893338,1631,,0,,,,,
05/04/2012,0,9.621913043,0.027795872,11946,6977,1626553.481,6.2116662,829501,1631,,0,,,3080.5,13060.13965,
04/04/2012,0,11.40075411,0.022546274,12774,7479,1626553.481,3.95271361,777878,1621,,0,,,3068.090088,13074.75,
03/04/2012,0,10.34962075,0.026564412,13073,7539,1626553.481,4.62668219,768178,1676.25,,0,,,3113.570068,13199.54981,
02/04/2012,0,10.26876434,0.02165256,10766,6086,1626553.481,4.14115894,566497,1677.5,,0,,,3119.699951,13264.49023,
01/04/2012,0,12.12846182,0.016537825,9586,5619,1626553.481,4.34212197,452369,,,0,,,,,<1
31/03/2012,0,13.17959518,0.016788529,11040,6286,1626553.481,4.66025176,567768,,,0,,,,,
30/03/2012,0,12.12846182,0.020655429,12480,7174,1626553.481,4.04466777,669916,1662.5,,0,,,3091.570068,13212.04004,
29/03/2012,0,11.23904129,0.022926626,12719,7526,1626553.481,4.69239431,694330,1657.5,,0,,,3095.360107,13145.82031,
28/03/2012,0,11.84241806,0.02030411,12371,7134,1498294.363,4.67877081,653315,1676,,0,,,3104.959961,13126.20996,
27/03/2012,0,11.02313128,0.018513815,11432,6346,1498294.363,3.94960465,646766,1692,,0,,,3120.350098,13197.73047,
26/03/2012,0,11.32105375,0.019582949,11226,6469,1498294.363,7.26561565,527552,1680.25,,0,,,3122.570068,13241.62988,
25/03/2012,0,12.438263,0.016016401,10821,6249,1498294.363,13.87452827,592516,,,0,,,,,
24/03/2012,0,12.81066608,0.015744819,11385,6461,1498294.363,4.46816675,492929,,,0,,,,,
23/03/2012,0,9.682480179,0.019887227,10829,6293,1498294.363,3.85590401,616434,1664,,0,,,3067.919922,13080.73047,
22/03/2012,0,11.61897621,0.018535889,12360,6756,1498294.363,3.31425094,615282,1635.5,,0,,,3063.320068,13046.13965,
21/03/2012,0,12.06585992,0.018417305,12291,6980,1498294.363,4.19889868,712315,1649.25,,0,,,3075.320068,13124.62012,
20/03/2012,0,11.02313128,0.01910584,11698,6604,1498294.363,4.28587033,610840,1656.75,,0,,,3074.149902,13170.19043,
19/03/2012,0,11.76793745,0.018276323,11743,6679,1498294.363,4.23856313,612429,1661.5,,0,,,3078.320068,13239.12988,
18/03/2012,0,11.61897621,0.015407843,10606,5745,1498294.363,3.01294827,484560,,,0,,,,,
17/03/2012,0,12.81066608,0.018595612,13116,7473,1498294.363,4.23269898,484800,,,0,,,,,
16/03/2012,0,10.6507282,0.019508622,11928,6706,1498294.363,7.96536218,749601,1658,,0,,,3055.26001,13232.62012,
15/03/2012,0,9.599562037,0.024743901,12046,6577,1496978.595,4.16277495,855407,1648,,0,,,3056.370117,13252.75977,
14/03/2012,0,10.26929892,0.028105065,12273,7096,1496978.595,5.98762025,646581,1644.25,,0,,,3040.72998,13194.09961,
13/03/2012,0,11.31111186,0.020374323,12352,6805,1496978.595,10.06316769,730504,1690,,0,,,3039.879883,13177.67969,
12/03/2012,0,12.57617042,0.015332798,10385,5728,1496978.595,3.51928212,540006,1697.5,,0,,,2983.659912,12959.70996,
11/03/2012,0,9.897222875,0.018451124,9925,5174,1496978.595,3.07837341,365750,,,0,,,,,
10/03/2012,0,12.87383126,0.019443512,10915,6054,1496978.595,5.05300613,505860,,,0,,,,,
09/03/2012,0,12.35292479,0.016827198,11826,6478,1496978.595,3.56641541,529964,1687.5,,0,,,2988.340088,12922.01953,
08/03/2012,0,11.6087727,0.018805388,12250,6635,1496978.595,4.28583196,485287,1690,,0,,,2970.419922,12907.94043,
07/03/2012,0,11.08786623,0.019977454,11591,6574,1496978.595,4.97452409,558907,1677.5,,0,,,2935.689941,12837.33008,
06/03/2012,0,11.01345102,0.022200758,11913,6713,1496978.595,4.77293119,587367,1669,,0,,,2910.320068,12759.15039,
05/03/2012,0,9.822807666,0.023541393,12425,6729,1496978.595,4.57778698,446488,1705,,0,,,2950.47998,12962.80957,
04/03/2012,0,9.673977247,0.019375119,11319,6017,1496978.595,3.95643698,473450,,,0,,,,,
03/03/2012,0,8.855409941,0.021378758,10220,5701,1496978.595,3.04970302,757965,,,0,,,,,
02/03/2012,0,9.897222875,0.026593266,13152,7696,1496978.595,4.45115638,1164446,1707,,0,,,2976.189941,12977.57031,
01/03/2012,0,10.67295167,0.020512605,12079,6713,1376302.268,6.63650636,793554,1714,,0,,,2988.969971,12980.29981,<1
29/02/2012,0,12.72544237,0.015447996,12087,6825,1376302.268,3.15391449,513594,1770,,0,,,2966.889893,12952.07031,
28/02/2012,0,10.26245352,0.019462897,11726,6627,1376302.268,5.47527216,587931,1781,,0,,,2986.76001,13005.12012,
27/02/2012,0,10.80978438,0.018256308,11131,6475,1376302.268,4.78372398,468194,1772,,0,,,2966.159912,12981.50977,
26/02/2012,0,10.39928624,0.016247373,10278,5851,1376302.268,2.61240263,446782,,,0,,,,,
25/02/2012,0,11.42553159,0.018101178,11532,6588,1376302.268,4.26574148,922316,,,0,,,,,
24/02/2012,0,9.92037174,0.02300029,12673,7203,1376302.268,4.33478143,870747,1777.5,,0,,,2963.75,12982.9502,
23/02/2012,0,11.49394795,0.020301001,13080,7881,1376302.268,4.19034459,617242,1777,,0,,,2956.97998,12984.69043,
22/02/2012,0,10.74136802,0.01980196,12333,7124,1376302.268,3.3301254,663998,1752,,0,,,2933.169922,12938.66992,
21/02/2012,0,8.757293674,0.020098321,11125,6348,1376302.268,3.68499377,456992,1748,,0,,,2948.570068,12965.69043,
20/02/2012,0,9.988788097,0.017234502,10712,6118,1376302.268,3.9273343,476064,1733,,0,,,,,
19/02/2012,0,10.74136802,0.015252223,10536,5932,1376302.268,2.44848079,353030,,,0,,,,,
18/02/2012,0,12.00196308,0.015556314,11605,6676,1379647.439,3.79084356,526421,,,0,,,,,
17/02/2012,0,9.73873576,0.021133094,11991,7128,1379647.439,3.53606055,900215,1723,,0,,,2951.780029,12949.87012,
16/02/2012,0,8.847161359,0.032423456,14299,9286,1379647.439,9.73008108,1300415,1713,,0,,,2959.850098,12904.08008,
15/02/2012,0,9.73873576,0.027424893,14215,9511,1379647.439,15.26703072,2096214,1733,,0,,,2915.830078,12780.9502,
14/02/2012,0,9.327239883,0.031237918,14695,9710,1379647.439,6.96051344,2137549,1722,,0,,,2931.830078,12878.28027,
13/02/2012,0,10.08164899,0.022525132,12245,7514,1379647.439,4.81346772,781324,1720,,0,,,2931.389893,12874.04004,
12/02/2012,0,10.97322339,0.019326162,11301,7405,1379647.439,3.47829872,826452,,,0,,,,,
11/02/2012,0,9.464405175,0.024258282,12079,7624,1379647.439,4.07907004,618951,,,0,,,,,
10/02/2012,0,10.08164899,0.023837589,12310,8642,1379647.439,7.26552646,541171,1711.5,,0,,,2903.879883,12801.23047,
09/02/2012,0,9.875901052,0.022745358,11806,7259,1379647.439,5.95689282,536018,1748,,0,,,2927.22998,12890.45996,
08/02/2012,0,9.052909298,0.020956068,11209,6619,1379647.439,4.40704453,598229,1746,,0,,,2915.860107,12883.9502,
07/02/2012,0,9.807318406,0.019058594,10983,6799,1379647.439,5.50077725,650888,1724,,0,,,2904.080078,12878.2002,
06/02/2012,0,10.15023164,0.018754057,10914,6500,1379647.439,4.48191176,688019,1719,,0,,,2901.98999,12845.12988,
05/02/2012,0,9.327239883,0.020648318,11232,6616,1379647.439,4.45615015,660909,,,0,,,,,
04/02/2012,0,11.24755398,0.020396221,12959,7597,1379647.439,8.85793127,820333,,,0,,,,,
03/02/2012,0,10.40120471,0.019899499,12407,6943,1307728.361,7.14420136,725368,1734,,0,,,2905.659912,12862.23047,
02/02/2012,0,10.59622729,0.01894405,12071,6955,1307728.361,10.52551844,863863,1751,,0,,,2859.679932,12705.41016,
01/02/2012,0,8.77601647,0.023550846,11855,6900,1307728.361,7.67023534,789751,1740,,0,,,2848.27002,12716.45996,<1
31/01/2012,0,10.27118965,0.017168679,11376,6469,1307728.361,27.76413677,475445,1744,,0,,,2813.840088,12632.91016,
30/01/2012,0,10.79124988,0.015371828,10175,6019,1307728.361,5.00811954,463445,1729,,0,,,2811.939941,12653.71973,
29/01/2012,0,10.59622729,0.018644064,10772,6464,1307728.361,221.2835515,544968,,,0,,,,,
28/01/2012,0,10.07616706,0.016716231,10498,6095,1307728.361,6.21920755,484063,,,0,,,,,
27/01/2012,0,9.036046588,0.021542679,10852,6544,1307728.361,21.44948903,806235,1726,,0,,,2816.550049,12660.45996,
26/01/2012,0,8.450978823,0.02180759,11098,6736,1307728.361,7.15324525,811708,1727,,0,,,2805.280029,12734.62988,
25/01/2012,0,10.07616706,0.023412108,12942,8017,1307728.361,7.51802097,763512,1650,,0,,,2818.310059,12758.84961,
24/01/2012,0,8.77601647,0.021745915,11338,6817,1307728.361,8.74090361,630962,1665.5,,0,,,2786.639893,12675.75,
23/01/2012,0,11.11628753,0.014477931,10161,5984,1307728.361,4.32893996,452390,1675.5,,0,,,2784.169922,12708.82031,
22/01/2012,0,8.450978823,0.017203705,8918,5259,1307728.361,3.21846767,397685,,,0,,,,,
21/01/2012,0,11.1294153,0.016049358,10759,6771,1250757.739,5.32543933,607503,,,0,,,,,
20/01/2012,0,8.580219616,0.021325395,11045,6718,1250757.739,43.74500914,963301,1653,,0,,,2786.699951,12720.48047,
19/01/2012,0,8.455868607,0.021161907,10970,6464,1250757.739,7.25502575,787340,1655,,0,,,2788.330078,12623.98047,
18/01/2012,0,8.828921633,0.023212325,11962,7215,1250757.739,11.20841262,1066261,1647,,0,,,2769.709961,12578.9502,
17/01/2012,0,9.823729705,0.017772699,11033,6545,1250757.739,23.16297162,1012812,1656,,0,,,2728.080078,12482.07031,
16/01/2012,0,9.823729705,0.020271223,11207,6685,1250757.739,30.6769841,917770,1641,,0,,,,,
15/01/2012,0,9.20197466,0.019593245,11200,6675,1250757.739,6.7042272,554810,,,0,,,,,
14/01/2012,0,9.948080714,0.016940475,10567,6734,1250757.739,11.73821501,836496,,,0,,,,,
13/01/2012,0,7.709762553,0.023906008,11096,6824,1250757.739,9.94639858,1178001,1635.5,,0,,,2710.669922,12422.05957,
12/01/2012,0,10.32113374,0.021431027,11184,6943,1250757.739,41.82887588,553600,1661,,0,,,2724.699951,12471.01953,
11/01/2012,0,9.450676678,0.027373753,12031,7168,1250757.739,5.17871126,782777,1634.5,,0,,,2710.76001,12449.4502,
10/01/2012,0,9.077623651,0.023469709,11080,6589,1250757.739,4.64067614,741592,1637,,0,,,2702.5,12462.46973,
09/01/2012,0,10.01025622,0.019728056,10229,5999,1250757.739,6.16347974,1080678,1615,,0,,,2676.560059,12392.69043,
08/01/2012,0,9.283325697,0.01921777,10516,6290,1159929.497,3.44381947,579522,,,0,,,,,
07/01/2012,0,10.43653386,0.016778814,9902,6211,1159929.497,4.83857232,733529,,,0,,,,,
06/01/2012,0,9.80226937,0.020425533,11043,6361,1159929.497,6.65531797,1253710,1616.5,,0,,,2674.219971,12359.91992,
05/01/2012,0,8.476079985,0.023733574,11542,6917,1159929.497,5.55023698,1350623,1599,,0,,,2669.860107,12415.7002,
04/01/2012,0,8.879702841,0.016596107,9255,5636,1159929.497,14.21969541,665796,1613,,0,,,2648.360107,12418.41992,
03/01/2012,0,9.340986105,0.017418914,9207,5544,1159929.497,5.78307056,446936,1598,,0,,,2648.719971,12397.37988,
02/01/2012,0,8.764382025,0.018923182,9669,5809,1159929.497,5.2069139,568334,1531,,0,,,,,
01/01/2012,0,8.591400801,0.014706407,7701,4523,1159929.497,3.22260941,878045,,,0,,,,,1
31/12/2011,0,9.283325697,0.014715769,8668,5357,1159929.497,3.62038935,415486,,,0,,,,,
30/12/2011,0,7.380532231,0.016233452,8353,5024,1159929.497,3.52080887,363108,1531,,0,,,2605.149902,12217.55957,
29/12/2011,0,8.072457128,0.014892183,8731,5023,1159929.497,4.0354475,503870,1531,,0,,,2613.73999,12287.04004,
28/12/2011,0,8.649061209,0.014429016,8289,4969,1159929.497,3.33596172,390823,1571,,0,,,2589.97998,12151.41016,
27/12/2011,0,9.168004881,0.014442126,9312,5571,1159929.497,2.76747331,335821,1606.5,,0,,,2625.199951,12291.34961,
26/12/2011,0,9.875769926,0.013008611,9053,5381,1155038.334,3.40552884,360058,1606.5,,0,,,,,
25/12/2011,0,9.99060446,0.011969632,8775,5307,1155038.334,2.78505591,289996,,,0,,,,,
24/12/2011,0,7.579079246,0.014395562,7849,4676,1155038.334,2.23895545,333486,,,0,,,,,
23/12/2011,0,8.727424586,0.015636099,9685,5740,1155038.334,3.10079941,380340,1606.5,,0,,,2618.639893,12294,
22/12/2011,0,7.923582848,0.017351641,9669,5818,1155038.334,4.15561326,419517,1606.5,,0,,,2599.449951,12169.65039,
21/12/2011,0,8.899676387,0.015805361,9328,5667,1155038.334,3.99252286,675626,1608,,0,,,2577.969971,12107.74023,
20/12/2011,0,7.751331047,0.024276748,10966,6684,1155038.334,5.83700461,887634,1613.5,,0,,,2603.72998,12103.58008,
19/12/2011,0,8.670007319,0.015467821,8828,5200,1155038.334,3.61261747,490970,1598,,0,,,2523.139893,11766.25977,
18/12/2011,0,8.440338251,0.013002895,7873,4615,1155038.334,3.89415776,262169,,,0,,,,,
17/12/2011,0,8.382920984,0.013432901,7780,4819,1155038.334,2.72970204,428890,,,0,,,,,
16/12/2011,0,7.11974111,0.01805224,8365,5319,1155038.334,2.836012,521381,1594,,0,,,2555.330078,11866.38965,
15/12/2011,0,7.062323843,0.016762067,8700,5476,1155038.334,8.39607542,452855,1574,,0,,,2541.01001,11868.80957,
14/12/2011,0,8.26808645,0.014963978,9943,5125,1155038.334,3.6461913,418430,1603,,0,,,2539.310059,11823.48047,
13/12/2011,0,7.406827445,0.018628771,9008,5515,1155038.334,4.77703305,536072,1672.5,,0,,,2579.27002,11954.94043,
12/12/2011,0,7.265449253,0.018275695,8547,4924,1090715.68,305.2021348,1079987,1659.5,,0,,,2612.26001,12021.38965,
11/12/2011,0,7.861866729,0.016156493,8549,5240,1090715.68,90.99811174,910170,,,0,,,,,
10/12/2011,0,8.512503976,0.014664553,9793,5794,1090715.68,3.02294953,987549,,,0,,,,,
09/12/2011,0,8.187185352,0.015370729,9524,5686,1090715.68,2.96146207,3556927,1709,,0,,,2646.850098,12184.25977,
08/12/2011,0,8.349844664,0.016766814,9481,5787,1090715.68,3.28631467,12093048,1715,,0,,,2596.379883,11997.7002,
07/12/2011,0,7.97030627,0.020514209,10988,7119,1090715.68,3.99867645,16375162,1735.5,,0,,,2649.209961,12196.37012,
06/12/2011,0,8.620943517,0.017461081,11341,7021,1090715.68,3.49937086,17766452,1708,,0,,,2649.560059,12150.12988,
05/12/2011,0,8.675163287,0.016257322,10411,6347,1090715.68,3.61583294,5518235,1744,,0,,,2655.76001,12097.83008,
04/12/2011,0,7.428108565,0.014933691,9094,5290,1090715.68,3.5088385,9581607,,,0,,,,,
03/12/2011,0,8.132965582,0.016117249,9426,5533,1090715.68,4.0934545,11525011,,,0,,,,,
02/12/2011,0,8.512503976,0.016608086,10589,6316,1090715.68,4.30495028,10383421,1747,,0,,,2626.929932,12019.41992,
01/12/2011,0,10.03065755,0.017739585,11715,6735,1090715.68,4.31536335,7723835,1752,,0,,,2626.199951,12020.03027,<1
30/11/2011,0,7.9160865,0.018179521,10512,6332,1090715.68,3.29898062,13988702,1746,,0,,,2620.340088,12045.67969,
29/11/2011,0,8.239834472,0.020735967,11164,6529,1192497.75,4.44141507,6103599,1717,,0,,,2515.51001,11555.62988,
28/11/2011,0,7.350643702,0.019392921,9939,5925,1192497.75,3.04363533,6730250,1714,,0,,,2527.340088,11523.00977,
27/11/2011,0,6.757849855,0.016507893,8141,4794,1192497.75,2.73332716,2783795,,,0,,,,,
26/11/2011,0,7.528481856,0.016882108,8122,5004,1192497.75,3.60336148,446452,,,0,,,,,
25/11/2011,0,7.70632001,0.016395972,9336,5374,1192497.75,3.78509764,454521,1688.5,,0,,,2441.51001,11231.65039,
24/11/2011,0,6.639291085,0.018591796,8310,5020,1192497.75,3.49219286,419936,1692.5,,0,,,,,
23/11/2011,0,7.765599394,0.016599255,8805,5620,1192497.75,3.41667059,2729557,1681,,0,,,2460.080078,11257.54981,
22/11/2011,0,8.002716933,0.016406518,8795,5371,1192497.75,3.37516787,3917824,1699,,0,,,2521.280029,11493.71973,
21/11/2011,0,8.002716933,0.014466031,8487,5044,1192497.75,2.50056261,2661522,1702,,0,,,2523.139893,11547.30957,
20/11/2011,0,7.58776124,0.017051518,8068,4796,1192497.75,4.0309302,1644284,,,0,,,,,
19/11/2011,0,7.647040625,0.015967273,8745,4909,1192497.75,3.05504471,5513644,,,0,,,,,
18/11/2011,0,7.765599394,0.015180886,9438,4818,1192497.75,3.34454677,6874636,1719,,0,,,2572.5,11796.16016,
17/11/2011,0,8.59551078,0.016619478,10600,5596,1192497.75,2.95917489,6702922,1742.5,,0,,,2587.98999,11770.73047,
16/11/2011,0,7.884158164,0.017596818,10639,5855,1192497.75,3.57793717,3652992,1756,,0,,,2639.610107,11905.58984,
15/11/2011,0,10.25533355,0.016039066,11798,6442,1192497.75,3.20336403,441365,1785,,0,,,2686.199951,12096.16016,
14/11/2011,0,8.136120692,0.017372103,10726,5620,1203461.926,2.76633599,372793,1776,,0,,,2657.219971,12078.98047,
13/11/2011,0,8.794189277,0.013015994,9589,5088,1203461.926,2.52287731,243426,,,0,,,,,
12/11/2011,0,8.076296275,0.016855077,10156,5346,1203461.926,2.58769763,244425,,,0,,,,,
11/11/2011,0,7.298578856,0.018130474,10074,5439,1203461.926,2.04213243,420199,1773,,0,,,2678.75,12153.67969,
10/11/2011,0,8.674540443,0.017721367,11557,6364,1203461.926,3.43121601,374929,1756,,0,,,2625.149902,11893.86035,
09/11/2011,0,10.11032645,0.016507273,12174,6627,1203461.926,3.78935692,809263,1784,,0,,,2621.649902,11780.94043,
08/11/2011,0,8.076296275,0.017458209,10896,5748,1203461.926,3.72947765,376046,1795,,0,,,2727.48999,12170.17969,
07/11/2011,0,7.836998607,0.016562032,10269,5329,1203461.926,3.44751402,197525,1782,,0,,,2695.25,12068.38965,
06/11/2011,0,8.854013694,0.012902298,9641,5021,1203461.926,2.68651732,244963,,,0,,,,,
05/11/2011,0,8.973662527,0.018071181,12548,6575,1203461.926,3.42899532,358627,,,0,,,,,
04/11/2011,0,8.554891609,0.017876572,11518,6662,1203461.926,3.33893916,332715,1749,,0,,,2686.149902,11983.24023,
03/11/2011,0,7.59770094,0.016680522,10207,5746,1203461.926,2.88038385,377651,1758,,0,,,2697.969971,12044.46973,
02/11/2011,0,9.033486944,0.014441667,10673,5750,1203461.926,3.23511613,475799,1743,,0,,,2639.97998,11836.04004,
01/11/2011,0,8.73436486,0.015093797,10403,5885,1203461.926,5.1065652,423635,1699,,0,,,2606.959961,11657.95996,<1
31/10/2011,0,9.998861506,0.014152443,9725,4956,1468195.427,2.56528203,287167,1722,,0,,,2684.409912,11955.00977,
30/10/2011,0,7.079485884,0.019436522,9259,4888,1468195.427,3.40992865,291917,,,0,,,,,
29/10/2011,0,8.685142476,0.020697281,11058,5826,1468195.427,3.40234917,722135,,,0,,,,,
28/10/2011,0,7.444407837,0.020861177,9752,5111,1468195.427,3.15074039,398532,1741,,0,,,2737.149902,12231.11035,
27/10/2011,0,8.393204914,0.016336789,9527,4739,1468195.427,2.51974203,237352,1718,,0,,,2738.629883,12208.54981,
26/10/2011,0,7.955298571,0.019341836,10204,5307,1468195.427,3.39589176,349570,1715,,0,,,2650.669922,11869.04004,
25/10/2011,0,9.487970772,0.016564465,10830,5282,1468195.427,3.01637396,338118,1656,,0,,,2638.419922,11706.62012,
24/10/2011,0,8.977080038,0.018333001,11390,5919,1468195.427,3.24402503,303468,1652,,0,,,2699.439941,11913.62012,
23/10/2011,0,7.663361008,0.020980926,10417,5451,1468195.427,3.00894325,354811,,,0,,,,,
22/10/2011,0,6.860532712,0.019693507,9425,4820,1468195.427,2.66416828,316963,,,0,,,,,
21/10/2011,0,10.0718459,0.014434517,10518,5357,1468195.427,2.79374852,259341,1642.5,,0,,,2637.459961,11808.79004,
20/10/2011,0,7.517392227,0.017041132,8801,4708,1468195.427,5.74099126,302146,1620,,0,,,2598.620117,11541.78027,
19/10/2011,0,9.633939553,0.015115211,9684,4810,1468195.427,3.42772158,240894,1652.5,,0,,,2604.040039,11504.62012,
18/10/2011,0,9.269017601,0.018252973,10981,5562,1468195.427,3.1571327,299721,1631,,0,,,2657.429932,11577.04981,
17/10/2011,0,8.247236133,0.022419119,11136,5593,1468195.427,4.46768129,442260,1682,,0,,,2614.919922,11397,
16/10/2011,0,8.977080038,0.016063566,9706,4878,1468195.427,2.8099505,218919,,,0,,,,,
15/10/2011,0,10.29079907,0.016516084,11551,6080,1468195.427,3.47903207,304964,,,0,,,,,
14/10/2011,0,11.16897674,0.018219288,10647,5676,1689334.405,3.47204625,316445,1678,,0,,,2667.850098,11644.49023,
13/10/2011,0,7.641931456,0.021570111,9294,4739,1689334.405,4.68456623,319694,1656,,0,,,2620.23999,11478.12988,
12/10/2011,0,9.993294981,0.022694548,12312,6498,1689334.405,4.52713498,295833,1682,,0,,,2604.72998,11518.84961,
11/10/2011,0,8.901590487,0.023154799,11523,5846,1689334.405,4.8110874,325915,1663,,0,,,2583.030029,11416.29981,
