Date,Bitcoin_price,Ethereum_price,Cardano_price,Ripple_price,S&P500,DJI,NASDAQ,Gold,Silver,Commodities,T_Bill,Oil,Twitter_volume,Google_trends,Bitcoin_price_change,Bitcoin_price_change_percent,Bitcoin +/-
2019-10-09,8201.637818000001,180.7891908,0.041435738,0.277031356,2919.399902,26346.00977,7903.740234000001,142.050003,16.6,14.92,1.589,52.59,0,9.0,-34.57056100000045,-0.0041973878524182995,decrease
2019-10-10,8572.380812000001,193.15123269999998,0.042676865,0.281140606,2938.1298829999996,26496.66992,7950.779785,140.809998,16.370001000000002,15.01,1.6580000000000001,53.549999,0,9.0,370.7429940000002,0.045203531566138766,increase
2019-10-11,8582.144518000001,192.19819919999998,0.041711036,0.27228799600000003,2970.27002,26816.58984,8057.040039,140.029999,16.370001000000002,15.26,1.7519999999999998,54.700001,0,9.0,9.763705999999729,0.0011389724994872452,increase
2019-10-12,8320.171581,181.00852949999998,0.04041329,0.267814095,2970.27002,26816.58984,8057.040039,140.029999,16.370001000000002,15.26,1.7519999999999998,54.700001,0,9.0,-261.97293700000046,-0.030525346718473956,decrease
2019-10-13,8328.60426,180.79133000000002,0.04055712,0.27377996,2970.27002,26816.58984,8057.040039,140.029999,16.370001000000002,15.26,1.7519999999999998,54.700001,0,9.0,8.432678999999553,0.0010135222474565442,increase
2019-10-14,8282.177326,181.5366658,0.041030338,0.278520064,2966.149902,26787.35938,8048.649901999999,140.58999599999999,16.49,15.09,1.733,53.59,0,11.0,-46.426933999999164,-0.005574395487005557,decrease
2019-10-15,8337.818999,186.1238271,0.041431143,0.295030109,2995.679932,27024.80078,8148.709961,139.610001,16.27,15.05,1.771,52.810001,0,11.0,55.64167299999826,0.0067182421735072495,increase
2019-10-17,8003.820395000001,174.7540832,0.038538339,0.284500159,2997.949951,27025.88086,8156.850098000001,140.610001,16.4,15.2,1.757,53.93,0,11.0,-333.9986039999985,-0.040058269919274636,decrease
2019-10-18,8058.058081,176.39010459999997,0.039126412,0.30019643100000004,2986.199951,26770.19922,8089.540039,140.46000700000002,16.41,15.16,1.7469999999999999,53.779999,0,11.0,54.237685999999485,0.006776474648766628,increase
2019-10-19,7970.239476000001,173.7500889,0.038011204,0.293961465,2986.199951,26770.19922,8089.540039,140.46000700000002,16.41,15.16,1.7469999999999999,53.779999,0,11.0,-87.81860499999948,-0.010898234303754362,decrease
2019-10-20,7943.347107,171.1585128,0.039076538,0.29088833199999997,2986.199951,26770.19922,8089.540039,140.46000700000002,16.41,15.16,1.7469999999999999,53.779999,0,11.0,-26.892369000001054,-0.0033740979905283464,decrease
2019-10-21,8200.318763,174.6693847,0.039494352,0.294151421,3006.719971,26827.64063,8162.990234000001,139.78999299999998,16.41,15.09,1.7919999999999998,53.310001,0,11.0,256.9716559999997,0.03235055103830797,increase
2019-10-22,8200.246099,173.7658274,0.039172867,0.291919707,2995.98999,26788.09961,8104.299805,140.199997,16.370001000000002,15.15,1.768,54.16,0,11.0,-0.07266399999934947,-8.861118951486446e-06,decrease
2019-10-23,8073.409544,171.3018586,0.03878438,0.289829221,3004.52002,26833.94922,8119.790039,140.529999,16.389999,15.39,1.7590000000000001,55.970001,0,11.0,-126.83655499999986,-0.015467408351984346,decrease
2019-10-24,7420.415836,159.5431046,0.036006785,0.268787273,3010.290039,26805.5293,8185.799805,141.529999,16.65,15.47,1.766,56.23,0,11.0,-652.993708,-0.08088202443356685,decrease
2019-10-25,7460.617416,161.0687513,0.037692303999999996,0.276877486,3022.550049,26958.06055,8243.120117,141.860001,16.889999,15.53,1.801,56.66,0,11.0,40.20157999999992,0.0054176990735428365,increase
2019-10-26,8591.223897,179.9804506,0.041143634,0.296567694,3022.550049,26958.06055,8243.120117,141.860001,16.889999,15.53,1.801,56.66,0,11.0,1130.6064809999998,0.15154328629361258,increase
2019-10-27,9578.367556000001,184.93328689999998,0.042464258,0.29743011399999997,3022.550049,26958.06055,8243.120117,141.860001,16.889999,15.53,1.801,56.66,0,11.0,987.1436590000012,0.11490140064266119,increase
2019-10-28,9458.22336,183.93280159999998,0.043187635,0.298567286,3039.419922,27090.7207,8325.990234,140.639999,16.68,15.46,1.8530000000000002,55.810001,0,9.0,-120.1441960000011,-0.012543285199443144,decrease
2019-10-29,9455.724693,192.3885044,0.043380387,0.302418392,3036.889893,27071.460939999997,8276.849609,140.25,16.65,15.41,1.835,55.540001000000004,0,9.0,-2.498666999999841,-0.00026417931834499253,decrease
2019-10-30,9225.995479000001,183.36521580000002,0.041798859,0.296047667,3046.77002,27186.68945,8303.980469,141.020004,16.73,15.32,1.798,55.060001,0,9.0,-229.72921399999905,-0.02429525197260296,decrease
2019-10-31,9131.41063,181.5668036,0.041116065,0.29445443,3037.560059,27046.23047,8292.360352,142.429993,16.92,15.17,1.6909999999999998,54.18,0,9.0,-94.58484900000076,-0.010251993859664577,decrease
2019-11-01,9197.632345,182.8739795,0.042105992,0.291352515,3066.909912,27347.35938,8386.400391,142.559998,16.92,15.55,1.7280000000000002,56.200001,0,9.0,66.22171499999968,0.00725207940845829,increase
2019-11-02,9290.896601999999,182.853304,0.04233341,0.29592466300000003,3066.909912,27347.35938,8386.400391,142.559998,16.92,15.55,1.7280000000000002,56.200001,0,9.0,93.2642569999989,0.010140028814121793,increase
2019-11-03,9202.415451,182.2438145,0.041819248999999996,0.290946435,3066.909912,27347.35938,8386.400391,142.559998,16.92,15.55,1.7280000000000002,56.200001,0,9.0,-88.48115099999814,-0.009523424357230637,decrease
2019-11-04,9369.628081,185.36868169999997,0.042657442000000004,0.29895532399999997,3078.27002,27462.10938,8433.200195,142.149994,16.85,15.65,1.786,56.540001000000004,0,9.0,167.21263,0.01817051521857005,increase
2019-11-05,9326.599623999999,188.85719369999998,0.04417677,0.300905787,3074.6201170000004,27492.63086,8434.679688,139.850006,16.440001000000002,15.75,1.8659999999999999,57.23,0,9.0,-43.02845700000216,-0.004592333508654067,decrease
2019-11-06,9335.752402,191.0586073,0.0447721,0.3080835,3076.780029,27492.56055,8410.629883,140.449997,16.469998999999998,15.58,1.814,56.349998,0,9.0,9.15277800000149,0.000981362808418318,increase
2019-11-07,9226.485821,187.0749396,0.04332885400000001,0.290490266,3085.179932,27674.80078,8434.519531,138.270004,16.0,15.57,1.926,57.150002,0,9.0,-109.26658099999986,-0.011704100140508378,decrease
2019-11-08,8794.358645,184.4694667,0.042323148,0.276636652,3093.080078,27681.24023,8475.30957,137.389999,15.7,15.64,1.933,57.240002000000004,0,9.0,-432.12717599999996,-0.04683551076580583,decrease
